team_name,category,model,livery,championship_names,livery_id,model_folder
Academy Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #8,NASCAR Euro Series (Next Gen),56,stock_usa_g3
Joe Gibbs Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #8,NASCAR Second Division (Next Gen),56,stock_usa_g3
Hyak Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #10,NASCAR Cup Series (Next Gen),57,stock_usa_g3
Hendriks Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #10,NASCAR Euro Series (Next Gen),57,stock_usa_g3
Joe Gibbs Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #10,NASCAR Second Division (Next Gen),57,stock_usa_g3
Kaulig Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #12,NASCAR Cup Series (Next Gen),58,stock_usa_g3
Academy Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #12,NASCAR Euro Series (Next Gen),58,stock_usa_g3
Joe Gibbs Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #12,NASCAR Second Division (Next Gen),58,stock_usa_g3
Kaulig Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #13,NASCAR Cup Series (Next Gen),59,stock_usa_g3
Race Art Technology,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #13,NASCAR Euro Series (Next Gen),59,stock_usa_g3
JR Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #13,NASCAR Second Division (Next Gen),59,stock_usa_g3
Richard Childress Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #15,NASCAR Cup Series (Next Gen),60,stock_usa_g3
Alumitec Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #15,NASCAR Euro Series (Next Gen),60,stock_usa_g3
Richard Childress Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #15,NASCAR Second Division (Next Gen),60,stock_usa_g3
Richard Childress Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #22,NASCAR Cup Series (Next Gen),61,stock_usa_g3
Bremotion,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #22,NASCAR Euro Series (Next Gen),61,stock_usa_g3
AM Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #22,NASCAR Second Division (Next Gen),61,stock_usa_g3
Rick Ware Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #26,NASCAR Cup Series (Next Gen),62,stock_usa_g3
Marko Stipp Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #26,NASCAR Euro Series (Next Gen),62,stock_usa_g3
Big Machine Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #26,NASCAR Second Division (Next Gen),62,stock_usa_g3
Spire Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #30,NASCAR Cup Series (Next Gen),63,stock_usa_g3
PK Carsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #30,NASCAR Euro Series (Next Gen),63,stock_usa_g3
Jordan Anderson Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #30,NASCAR Second Division (Next Gen),63,stock_usa_g3
Spire Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #32,NASCAR Cup Series (Next Gen),64,stock_usa_g3
SpeedHouse,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #32,NASCAR Euro Series (Next Gen),64,stock_usa_g3
Jordan Anderson Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #32,NASCAR Second Division (Next Gen),64,stock_usa_g3
Spire Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #33,NASCAR Cup Series (Next Gen),65,stock_usa_g3
Race Art Technology,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #33,NASCAR Euro Series (Next Gen),65,stock_usa_g3
Jeremy Clements Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #33,NASCAR Second Division (Next Gen),65,stock_usa_g3
Trackhouse Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #35,NASCAR Cup Series (Next Gen),66,stock_usa_g3
Lux Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #35,NASCAR Euro Series (Next Gen),66,stock_usa_g3
Kaulig Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #35,NASCAR Second Division (Next Gen),66,stock_usa_g3
Trackhouse Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #44,NASCAR Cup Series (Next Gen),67,stock_usa_g3
The Club Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #44,NASCAR Euro Series (Next Gen),67,stock_usa_g3
Kaulig Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #44,NASCAR Second Division (Next Gen),67,stock_usa_g3
Trackhouse Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #46,NASCAR Cup Series (Next Gen),68,stock_usa_g3
RDV Competition,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #46,NASCAR Euro Series (Next Gen),68,stock_usa_g3
Kaulig Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #46,NASCAR Second Division (Next Gen),68,stock_usa_g3
Front Row Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #51,NASCAR Cup Series (Next Gen),69,stock_usa_g3
Marko Stipp Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #51,NASCAR Euro Series (Next Gen),69,stock_usa_g3
RSS Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #51,NASCAR Second Division (Next Gen),69,stock_usa_g3
Front Row Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #53,NASCAR Cup Series (Next Gen),70,stock_usa_g3
Race Art Technology,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #53,NASCAR Euro Series (Next Gen),70,stock_usa_g3
RSS Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #53,NASCAR Second Division (Next Gen),70,stock_usa_g3
Front Row Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #55,NASCAR Cup Series (Next Gen),71,stock_usa_g3
The Club Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #55,NASCAR Euro Series (Next Gen),71,stock_usa_g3
Young's Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #55,NASCAR Second Division (Next Gen),71,stock_usa_g3
RFK Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #58,NASCAR Cup Series (Next Gen),72,stock_usa_g3
Bremotion,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #58,NASCAR Euro Series (Next Gen),72,stock_usa_g3
Alpha Prime Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #58,NASCAR Second Division (Next Gen),72,stock_usa_g3
RFK Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #60,NASCAR Cup Series (Next Gen),73,stock_usa_g3
Bremotion,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #60,NASCAR Euro Series (Next Gen),73,stock_usa_g3
Alpha Prime Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #60,NASCAR Second Division (Next Gen),73,stock_usa_g3
RFK Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #62,NASCAR Cup Series (Next Gen),74,stock_usa_g3
Hendriks Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #62,NASCAR Euro Series (Next Gen),74,stock_usa_g3
Alpha Prime Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #62,NASCAR Second Division (Next Gen),74,stock_usa_g3
Team Penske,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #66,NASCAR Cup Series (Next Gen),75,stock_usa_g3
Hendriks Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #66,NASCAR Euro Series (Next Gen),75,stock_usa_g3
DGM Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #66,NASCAR Second Division (Next Gen),75,stock_usa_g3
Team Penske,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #69,NASCAR Cup Series (Next Gen),76,stock_usa_g3
Lux Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #69,NASCAR Euro Series (Next Gen),76,stock_usa_g3
DGM Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #69,NASCAR Second Division (Next Gen),76,stock_usa_g3
Team Penske,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #70,NASCAR Cup Series (Next Gen),77,stock_usa_g3
Hendriks Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #70,NASCAR Euro Series (Next Gen),77,stock_usa_g3
SS-Green Light Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #70,NASCAR Second Division (Next Gen),77,stock_usa_g3
Wood Brothers Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #72,NASCAR Cup Series (Next Gen),78,stock_usa_g3
Bremotion,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #72,NASCAR Euro Series (Next Gen),78,stock_usa_g3
SS-Green Light Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #72,NASCAR Second Division (Next Gen),78,stock_usa_g3
23XI Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #73,NASCAR Cup Series (Next Gen),79,stock_usa_g3
Lux Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #73,NASCAR Euro Series (Next Gen),79,stock_usa_g3
TRICON Garage,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #73,NASCAR Second Division (Next Gen),79,stock_usa_g3
23XI Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #74,NASCAR Cup Series (Next Gen),80,stock_usa_g3
Innovation Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #74,NASCAR Euro Series (Next Gen),80,stock_usa_g3
TRICON Garage,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #74,NASCAR Second Division (Next Gen),80,stock_usa_g3
23XI Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #75,NASCAR Cup Series (Next Gen),81,stock_usa_g3
Hendriks Motorsport,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #75,NASCAR Euro Series (Next Gen),81,stock_usa_g3
Sam Hunt Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #75,NASCAR Second Division (Next Gen),81,stock_usa_g3
23XI Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #78,NASCAR Cup Series (Next Gen),82,stock_usa_g3
SpeedHouse,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #78,NASCAR Euro Series (Next Gen),82,stock_usa_g3
Sam Hunt Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #78,NASCAR Second Division (Next Gen),82,stock_usa_g3
Joe Gibbs Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #80,NASCAR Cup Series (Next Gen),83,stock_usa_g3
Joe Gibbs Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #82,NASCAR Cup Series (Next Gen),84,stock_usa_g3
Joe Gibbs Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #85,NASCAR Cup Series (Next Gen),85,stock_usa_g3
Joe Gibbs Racing,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #88,NASCAR Cup Series (Next Gen),86,stock_usa_g3
Legacy Motor Club,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #92,NASCAR Cup Series (Next Gen),87,stock_usa_g3
Legacy Motor Club,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #95,NASCAR Cup Series (Next Gen),88,stock_usa_g3
Legacy Motor Club,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #96,NASCAR Cup Series (Next Gen),89,stock_usa_g3
JR Motorsports,Stock_USA_Gen3,Stock USA Gen3,Stock USA Gen3 #99,NASCAR Cup Series (Next Gen),90,stock_usa_g3
